value,Dim1,Dim2,Dim3,Dim4,Dim5,Dim6,variable,family,order
Eulophidae (chalcid wasps),-0.551906245892745,0.46575355752377856,-0.9087007976930626,0.2167709098322724,-0.24158462827281652,-0.7515470061672095,family,Eulophidae,Hymenoptera
Eupelmidae (chalcid wasps),-0.9376690325825785,5.355155166009261,-7.0306258160992305,-4.207039954744755,4.951999633122889,2.1161861144218275,family,Eupelmidae,Hymenoptera
Eurytomidae (chalcid wasps),-0.9626766316231502,-4.201998626418713,-0.127966613265785,-1.1929878037440775,2.4495491822313116,0.7477292922851575,family,Eurytomidae,Hymenoptera
Fanniidae (Calyptrate flies),0.46123228778328135,1.0987999088954055,-1.1303908165652035,4.211868856595649,0.7722721509600456,0.6560424418135729,family,Fanniidae,Diptera
Figitidae (parasitoid wasp),-0.9626766316231501,-4.201998626418714,-0.12796661326578454,-1.1929878037440775,2.449549182231311,0.7477292922851578,family,Figitidae,Hymenoptera
Filistatidae (crevice weavers),-1.335038612662657,1.3103676145232064,-2.017201332322467,6.224802730575738,3.2947743442307,0.4933421750004899,family,Filistatidae,Araneae
Flatidae (flatid planthoppers),-0.9501728321028641,0.5765782697952745,-3.579296214682509,-2.700013879244416,3.7007744076771,1.4319577033534923,family,Flatidae,Hemiptera
Forficulidae (earwigs),1.0787940487371128,-0.17803570985904837,-0.42845690182491936,0.7982844346378959,-0.6312348608852179,0.8737460131969075,family,Forficulidae,Dermaptera
Formicidae (ants),0.0070880492803358924,1.1193966631435766,0.637752311125181,0.2666916114259968,0.24178809332153442,-0.1710499837973452,family,Formicidae,Hymenoptera
Fulgoridae (fulgorid planthoppers),8.94944731939747,-0.2740440442715228,-1.166280927551332,1.4198387770725007,-0.35501707779123254,1.0414567795057208,family,Fulgoridae,Hemiptera
Galumnidae (mites),0.7094736084762856,-2.5761109183992073,0.12909899613925097,-0.7333248329508938,0.20878870962712007,0.8256338533366848,family,Galumnidae,Acari
Gelechiidae (twirler moths),-0.8418991420471568,1.625373039551129,2.452741357449975,-1.0478365598015575,-8.190447393371288,0.9214291713737578,family,Gelechiidae,Lepidoptera
Geocoridae (big eyed bugs),-0.9626766316231503,-4.201998626418711,-0.12796661326578457,-1.1929878037440764,2.4495491822313102,0.7477292922851574,family,Geocoridae,Hemiptera
Geometridae (geometrid moths),0.22932329442925092,0.5040886090177108,-0.34069907829741414,0.4653732098591093,-1.3354538388504573,-5.056107202323108,family,Geometridae,Lepidoptera
Geotrupidae (earth boring scarab beetles),-0.9626766316231503,-4.201998626418711,-0.12796661326578457,-1.1929878037440764,2.4495491822313102,0.7477292922851574,family,Geotrupidae,Coleoptera
Gnaphosidae (ground spiders),-0.27297392229245404,-0.6674711830905178,-0.05383441909396993,-0.9389156696403742,-1.232721187473098,0.9546106698879346,family,Gnaphosidae,Araneae
Gryllidae (crickets),0.564126347758827,-0.4310208704414854,-0.5449002496189054,-1.209626266088936,-0.7877671618191147,1.0491669024153225,family,Gryllidae,Orthoptera
Halictidae (sweat bees),1.097098155041873,3.334618529481104,3.3248655685850843,4.466674107929539,5.929665596492017,0.5513193137292959,family,Halictidae,Hymenoptera
Heleomyzidae (acalyptrate flies),-1.7199043932224494,2.044156959251138,-0.45510644996242466,15.149619340395889,2.888774280784299,-0.4452733533525129,family,Heleomyzidae,Diptera
Hemerobiidae (brown lacewings),-1.18984496010294,-2.328151950717757,-0.2261085642747767,3.7097943394979134,2.581316711797208,0.3898284985938562,family,Hemerobiidae,Neuroptera
Hemipsocidae (leaf litter barklice),-0.8418991420471568,1.625373039551129,2.452741357449975,-1.0478365598015575,-8.190447393371288,0.9214291713737578,family,Hemipsocidae,Psocodea
Heptageniidae (flat-headed mayflies),-0.9626766316231503,-4.201998626418711,-0.12796661326578457,-1.1929878037440764,2.4495491822313102,0.7477292922851574,family,Heptageniidae,Ephemeroptera
Heteroceridae (mud-loving beetles),-0.9626766316231503,-4.201998626418711,-0.12796661326578457,-1.1929878037440764,2.4495491822313102,0.7477292922851574,family,Heteroceridae,Coleoptera
Histeridae (clown beetles),1.0489051763042871,-0.3395026183097115,-1.2000197225464309,-1.2442026689923933,0.26112670528459725,1.1149061299743244,family,Histeridae,Coleoptera
Hyboxidae (dance flies),-0.9626766316231503,-4.201998626418711,-0.12796661326578457,-1.1929878037440764,2.4495491822313102,0.7477292922851574,family,Hyboxidae,Diptera
Hydrophilidae (water scavenger beetles),-0.9626766316231503,-4.201998626418711,-0.12796661326578457,-1.1929878037440764,2.4495491822313102,0.7477292922851574,family,Hydrophilidae,Coleoptera
Hydropsychidae (netspinning caddisflies),-0.932482259229152,-2.745155709926252,0.5172103794131554,-1.1566999927584474,-0.21044996166933935,0.7911542620573075,family,Hydropsychidae,Trichoptera
Hypogastruridae (springtails),-1.0402862290175117,1.9672024573255347,-1.6231403300877874,0.5744797512598645,-0.18976200958019895,1.0629477517539685,family,Hypogastruridae,Collembola
Ichneumonidae (scorpion wasps),0.32449676592567456,-0.16083236406736892,0.8704824319039679,0.00998751998566052,-0.04917972894542198,-1.2936726555164852,family,Ichneumonidae,Hymenoptera
Isotomidae (elongate springtails),5.653741868737455,1.602355692488738,-3.1210625570672987,-0.45578746686658445,1.4139884925134745,1.3996998911444225,family,Isotomidae,Collembola
Issidae (Issid planthoppers),-1.7199043932224494,2.044156959251138,-0.45510644996242466,15.149619340395889,2.888774280784299,-0.4452733533525129,family,Issidae,Hemiptera
Ixodidae (hard ticks),-0.9274638981896456,-1.7438832818425762,-0.05165163969179969,-1.4274058418507247,-0.22477257012470972,0.9195071522308368,family,Ixodidae,Acari
Julidae (millipedes),1.8959365332125369,-0.6044426486069783,-0.9191585947586692,-0.8493969462361007,-0.020928556333971858,1.060230954479814,family,Julidae,Julida
Laemophloeidae (lined flat bark beetles),-0.9460048989294353,2.1694372351999367,-4.72973941515475,-3.202355904411196,4.117849482825696,1.66003384037627,family,Laemophloeidae,Coleoptera
Lampyridae (fireflies),-0.08639152217010598,-0.8869423498344798,2.3160530578608247,1.4405675460270726,1.9177273879985404,0.580803712556926,family,Lampyridae,Coleoptera
Lasiochilidae (minute pirate bugs),-0.9501728321028641,0.5765782697952745,-3.579296214682509,-2.700013879244416,3.7007744076771,1.4319577033534923,family,Lasiochilidae,Hemiptera
Latridiidae (minute brown scavenger beetles),-0.7429185441096746,-0.827514431118024,0.015784736811165545,1.5068733435640074,-0.21349169490283224,-0.8462388672289705,family,Latridiidae,Coleoptera
Lauxaniidae (acalyptrate flies),-0.9330585673795324,-1.8451211681556396,-0.3214380867548874,-1.4956266552013702,0.3631555488631302,0.9383800234311429,family,Lauxaniidae,Diptera
Leiodidae (round fungus beetles),-0.9626766316231502,-4.201998626418713,-0.127966613265785,-1.1929878037440775,2.4495491822313116,0.7477292922851575,family,Leiodidae,Coleoptera
Lepidopsocidae (scaly winged barklice),-0.8381681769695235,-1.130783417262847,1.6296636631248411,-1.4302115585459834,-0.7351704446938271,0.8591262432465271,family,Lepidopsocidae,Psocodea
Lepismatidae (silverfish),-0.6561811273120077,0.777860959294618,1.0841694243859394,-0.8519763344722157,0.6640270877620323,0.06180495864800146,family,Lepismatidae,Zygentoma
Leuctridae (rolled-winged stoneflies),-0.9501728321028641,0.5765782697952745,-3.579296214682509,-2.700013879244416,3.7007744076771,1.4319577033534923,family,Leuctridae,Plecoptera
Linyphiidae (sheetweb & dwarf spiders),0.31821950568157886,-2.270860236251388,-0.04240131748156746,0.08244823439988626,0.6537962244158458,-2.594955561807287,family,Linyphiidae,Araneae
Liposcelididae (booklice),-0.41982560058345986,1.2434753864284958,0.918735454101166,-0.3978864150079678,0.23763455313611392,0.1940312881411408,family,Liposcelididae,Psocodea
Lithobiidae (stone centipedes),0.3969274623981789,-0.25110931702920275,0.7829862097578003,1.577138975796509,-2.448355230379741,0.693704217834971,family,Lithobiidae,Lithobiomorpha
Lonchopteridae (pointed-winged flies),-0.8418991420471568,1.625373039551129,2.452741357449975,-1.0478365598015575,-8.190447393371288,0.9214291713737578,family,Lonchopteridae,Diptera
Lucanidae (stag beetles),-0.9022878868351529,-1.2883127934337917,1.1623873720920954,-1.120412181772817,-2.8704491055699894,0.8345792318294577,family,Lucanidae,Coleoptera
Lycidae (net-winged beetles),4.053774088675157,0.6756644976398035,0.6432302149493218,0.18600110863547167,-4.272732235581262,0.9814429754397395,family,Lycidae,Coleoptera
Lycosidae (wolf spiders),-0.01494055206581854,-0.902107797523658,0.17397599113639667,0.6604525555901462,1.6005700445871565,-0.8951987327600158,family,Lycosidae,Araneae
Lygaeidae (seed bugs),-0.7811359246888632,-0.9078357157760968,-0.5191973638930646,-1.7149047845528758,-0.18291199935165856,-5.690889854233078,family,Lygaeidae,Hemiptera
Lymantriidae (tussock moths),-0.9626766316231501,-4.201998626418714,-0.12796661326578454,-1.1929878037440775,2.449549182231311,0.7477292922851578,family,Lymantriidae,Lepidoptera
Machilidae (jumping bristletails),-0.10390696192729075,-0.4798930732721061,-1.0379081237401087,0.008615097241398095,0.7549643266957108,0.946369132651833,family,Machilidae,Microcoryphia
Megachilidae (leaf cutter & mason bees),-0.5494274201434118,3.7243992019892564,9.243027464662795,2.9743719390408345,4.65737458432428,0.32188539981506703,family,Megachilidae,Hymenoptera
Megaspilidae (megaspilid wasps),-0.9626766316231501,-4.201998626418714,-0.12796661326578454,-1.1929878037440775,2.449549182231311,0.7477292922851578,family,Megaspilidae,Hymenoptera
Meinertellidae (rock bristletails),-0.9376690325825783,5.355155166009261,-7.030625816099231,-4.207039954744755,4.951999633122888,2.1161861144218275,family,Meinertellidae,Microcoryphia
Melandryidae (false darkling beetles),-0.9626766316231503,-4.201998626418711,-0.12796661326578457,-1.1929878037440764,2.4495491822313102,0.7477292922851574,family,Melandryidae,Coleoptera
Melyridae (soft winged flower beetles),-0.34650075453167645,0.6442253527924214,-1.132501057561858,-0.716426469952425,-0.39767095751345477,1.087920012633443,family,Melyridae,Coleoptera
Membracidae (treehoppers),-1.1748267222975852,-0.1774895425388149,0.6232227647405885,4.302931658950085,-0.9507079767852262,0.40796170343546756,family,Membracidae,Hemiptera
Mesopsocidae (middle barklice),-0.8418991420471568,1.625373039551129,2.452741357449975,-1.0478365598015575,-8.190447393371288,0.9214291713737578,family,Mesopsocidae,Psocodea
Micromalthidae (telephone pole beetle),-0.9626766316231503,-4.201998626418711,-0.12796661326578457,-1.1929878037440764,2.4495491822313102,0.7477292922851574,family,Micromalthidae,Coleoptera
Milichiidae (freeloader flies),-0.7878873932842292,-0.6263680762952939,-0.18898195041050447,-1.6407860929138403,-1.0726381542427288,-4.956187740276764,family,Milichiidae,Diptera
Mimetidae (pirate spiders),4.005889143407446,2.540555560868869,-4.098453371825284,-1.3936005888361267,2.2984912776658284,1.5788214469637745,family,Mimetidae,Araneae
Miridae (plant bugs),-0.981596847340089,-1.1118921021280135,-0.13293239000082246,0.3676523944694162,-0.016502600709991103,-0.7058304565149265,family,Miridae,Hemiptera
Miturgidae (prowling spiders),1.575743100920002,-0.3063241478969937,0.9028087935207088,-0.46720553656867286,-3.571590670575626,0.9080111036345988,family,Miturgidae,Araneae
Mogoplistidae (scaly crickets),-0.6298473989500646,-1.2798256431597028,4.612053731814612,-1.8330757897082828,3.4802577001856316,0.7336411203230573,family,Mogoplistidae,Orthoptera
Monotomidae (root-eating beetles),-0.8821583052391542,-0.31708418243881753,1.5925053672113882,-1.0962203077823975,-4.643781868170423,0.8635292116775576,family,Monotomidae,Coleoptera
Mordellidae (tumbling flower beetles),0.13735578885222174,-0.4075333838052751,1.25907257198078,0.3162775050330484,0.4052434912772036,-1.9045023458436177,family,Mordellidae,Coleoptera
Muscidae (house flies),-0.0024865460473118568,-0.8355613106616685,0.693005938935902,-0.3668992495219705,-0.00846118013936508,-2.2211980988383746,family,Muscidae,Diptera
Mutillidae (velvet ants),-0.9501728321028645,0.5765782697952735,-3.579296214682508,-2.7000138792444157,3.7007744076770996,1.4319577033534923,family,Mutillidae,Hymenoptera
Mycetophagidae (hairy fungus beetles),-0.8024686213064304,-0.0758677781053693,3.4575440013275163,0.10076549227415205,-0.08010216982157886,0.6720860882707105,family,Mycetophagidae,Coleoptera
Mycetophilidae (fungus gnats),-0.3764494328222436,-0.30745688958916556,-0.18607929354928726,-0.867857432730266,-1.2846484215574763,0.37904482142175633,family,Mycetophilidae,Diptera
Mymaridae (fairyflies),-1.0190012595122828,-2.9863594434881104,-0.684105000921945,-0.16771434273336233,2.6758319168039706,0.7612257674004652,family,Mymaridae,Hymenoptera
Myopsocidae (mouse-like barklice),-0.9376690325825785,5.355155166009261,-7.0306258160992305,-4.207039954744755,4.951999633122889,2.1161861144218275,family,Myopsocidae,Psocodea
Myrmecophilidae (ant crickets),-1.4170132885827296,-0.45430527501680185,-0.3242505152837684,8.612576482739906,2.713084241363105,0.0319277049025537,family,Myrmecophilidae,Orthoptera
Myrmeleontidae (ant lions),-0.9140816020842946,0.9261765263805591,-1.56861702397168,-2.149288106096796,-0.2629661926723637,1.2617815260269138,family,Myrmeleontidae,Neuroptera
Nitidulidae (sap beetles),0.18733102124425682,-2.001319131486736,0.33786064659276305,0.10988662458199351,-0.358091625057072,0.7529794008238548,family,Nitidulidae,Coleoptera
Noctuidae (owlet moths),-0.34222059395513577,0.03855381621890549,-0.9159960611892823,-0.0717757582367522,0.053334373599823445,-0.7090214186336808,family,Noctuidae,Lepidoptera
Oecobiidae (wall spiders),-0.9179713630123726,0.3099202618344734,-0.08042280274915412,-0.47606711440629,-0.2324689774916909,-0.1330817236581896,family,Oecobiidae,Araneae
Oniscidae (woodlice),5.6454060023905965,-1.583362238320586,-0.8201761561228162,0.5488965834669749,0.5798383422162824,0.9435476170988663,family,Oniscidae,Isopoda
Oonopidae (goblin spiders),-0.7518513101840714,0.9809557861335793,2.436919974435928,-1.1818767017808804,1.2137209802462632,0.9387353630396877,family,Oonopidae,Araneae
Oribatida (moss mites),2.6422609376551915,-0.9456305005971634,-0.46457213415958876,0.09608278036479158,-0.3398644109065676,0.9329062656128555,family,Oribatida,Acari
Oxyopidae (Lynx spiders),-0.9376690325825783,5.355155166009261,-7.030625816099231,-4.207039954744755,4.951999633122888,2.1161861144218275,family,Oxyopidae,Araneae
Paguroidea (hermit crabs),-1.7199043932224494,2.044156959251138,-0.45510644996242466,15.149619340395889,2.888774280784299,-0.4452733533525129,family,Paguroidea,Decapoda
Paradoxosomatidae (millipedes),2.2941891214017427,-0.5031616305533072,0.03549722155019312,0.6347754530400437,-0.3372336411243711,0.8707552285980017,family,Paradoxosomatidae,Polydesmida
Parajulidae (millipedes),8.949447319397468,-0.2740440442715222,-1.166280927551332,1.4198387770725007,-0.3550170777912328,1.041456779505721,family,Parajulidae,Julida
Passalidae (bess beetles),8.94944731939747,-0.2740440442715228,-1.166280927551332,1.4198387770725007,-0.35501707779123254,1.0414567795057208,family,Passalidae,Coleoptera
Pentatomidae (stink bugs),-0.7596889360798349,0.4437515141782407,4.441182556714128,0.6241273525799963,1.1157608026420263,0.6024461696026763,family,Pentatomidae,Hemiptera
Perilampidae (chalcid wasps),-0.8418991420471568,1.625373039551129,2.452741357449975,-1.0478365598015575,-8.190447393371288,0.9214291713737578,family,Perilampidae,Hymenoptera
Phalacridae (shining flower beetles),0.4705950027477948,-2.808380590973422,0.09237533765281732,-0.7989909716356339,0.5288973485705758,0.8145046303293236,family,Phalacridae,Coleoptera
Phalangiidae (harvestmen),4.053774088675157,0.6756644976398035,0.6432302149493218,0.18600110863547167,-4.272732235581262,0.9814429754397395,family,Phalangiidae,Opiliones
Phlaeothripidae (tube tailed thrips),0.2945619983314982,-1.7879386213505866,-0.7979998065661889,-1.2249970945242743,1.0817851341396147,0.9772148158408864,family,Phlaeothripidae,Thysanoptera
Pholcidae (cellar spiders),0.3884691858472811,0.11774871087154382,-0.5928719709901153,0.22543285638788552,0.8577216005654934,-0.09107582755444009,family,Pholcidae,Araneae
Phoridae (scuttle flies),0.1631139972446997,-0.5242993336142149,-0.22783889546181482,0.3665330144535737,-0.6360690465313702,-0.26216271627328125,family,Phoridae,Diptera
Phylloxeridae (plant parasitic hemipterans),4.005889143407446,2.540555560868869,-4.098453371825284,-1.3936005888361267,2.2984912776658284,1.5788214469637745,family,Phylloxeridae,Hemiptera
"Pieridae (white, yellow, sulphur butterflies)",-0.9626766316231503,-4.201998626418711,-0.12796661326578457,-1.1929878037440764,2.4495491822313102,0.7477292922851574,family,Pieridae,Lepidoptera
Pipunculidae (bigheaded flies),-0.9626766316231503,-4.201998626418711,-0.12796661326578457,-1.1929878037440764,2.4495491822313102,0.7477292922851574,family,Pipunculidae,Diptera
Pisauridae (nursery web spider),8.949447319397468,-0.2740440442715222,-1.166280927551332,1.4198387770725007,-0.3550170777912328,1.041456779505721,family,Pisauridae,Araneae
Plateremaeidae (ticks),-0.8418991420471568,1.625373039551129,2.452741357449975,-1.0478365598015575,-8.190447393371288,0.9214291713737578,family,Plateremaeidae,Acari
Platygastridae (parasitic wasps),-0.9483018332077079,-0.9991421077544564,-0.9076260378411052,-1.3915484372640976,0.674257977987719,1.0213486017421438,family,Platygastridae,Hymenoptera
Platygastridae (parasitic wasps),-0.9483018332077079,-0.9991421077544564,-0.9076260378411052,-1.3915484372640976,0.674257977987719,1.0213486017421438,family,Platygastridae,Hemiptera
Platygastridae (parasitic wasps) (parasitoid wasps),-0.6722115005282915,1.068662030609472,-0.7539358142694322,-2.028054973038155,-1.76238870830144,-9.554061342144015,family,Platygastridae,Hymenoptera
Polydesmidae (flat-backed millipedes),2.7528230888144263,-0.7122336477423247,-0.9626171845080718,0.8491482595125088,0.6612206345284317,-1.3307271350606542,family,Polydesmidae,Polydesmida
Pompilidae (spider wasps),0.2566979403260991,-0.7788361017968591,0.3146247485152204,-1.35231576008675,0.15992886317661922,-0.5097985553285818,family,Pompilidae,Hymenoptera
